"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"BRESHADPERRIMAN","WR","BAL","fox","Breshad Perriman",117,2015,46,106,133.1,183.6,NA,NA,NA,NA,NA,NA,0,0,0,67,86.6,826,6,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.6
"BRESHADPERRIMAN","WR","BAL","fp","Breshad Perriman",117,2015,58,139,133.1,183.6,NA,NA,NA,NA,NA,NA,0,0,0,45.3,86.6,642.4,4.5,0,0.05,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.44
"BRESHADPERRIMAN","WR","BAL","nfl","Breshad Perriman",117,2015,47,113,133.1,183.6,0,0,0,NA,NA,NA,0,NA,NA,50.24,86.6,745,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.74
"BRESHADPERRIMAN","WR","BAL","yahoo","Breshad Perriman",117,2015,52,127,133.1,183.6,0,0,0,0,0,0,0,0,0,50,86.6,693,5.1,0,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.3
"BRETTBRACKETT","TE","TEN","average","Brett Brackett",118,2015,145,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTBRACKETT","TE","TEN","averageRobust","Brett Brackett",118,2015,145,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTBRACKETT","TE","TEN","averageWeighted","Brett Brackett",118,2015,145,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTBRACKETT","TE","TEN","yahoo","Brett Brackett",118,2015,109,509,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRETTHUNDLEY","QB","GB","average","Brett Hundley",119,2015,82,618,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
"BRETTHUNDLEY","QB","GB","averageRobust","Brett Hundley",119,2015,85,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTHUNDLEY","QB","GB","averageWeighted","Brett Hundley",119,2015,82,618,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
"BRETTHUNDLEY","QB","GB","espn","Brett Hundley",119,2015,71,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRETTHUNDLEY","QB","GB","fp","Brett Hundley",119,2015,73,577,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRETTHUNDLEY","QB","GB","nfl","Brett Hundley",119,2015,75,447,0,0,0,0,0,120,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
"BRETTHUNDLEY","QB","GB","yahoo","Brett Hundley",119,2015,74,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRETTRATLIFF","QB","FA","average","Brett Ratliff",120,2015,92,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTRATLIFF","QB","FA","averageRobust","Brett Ratliff",120,2015,86,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTRATLIFF","QB","FA","averageWeighted","Brett Ratliff",120,2015,92,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTRATLIFF","QB","FA","espn","Brett Ratliff",120,2015,72,390,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRETTSWENSON","K","FA","average","Brett Swenson",121,2015,13,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTSWENSON","K","FA","averageRobust","Brett Swenson",121,2015,13,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTSWENSON","K","FA","averageWeighted","Brett Swenson",121,2015,13,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTSWENSON","K","FA","espn","Brett Swenson",121,2015,12,391,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANBROHM","QB","FA","average","Brian Brohm",122,2015,93,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANBROHM","QB","FA","averageRobust","Brian Brohm",122,2015,87,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANBROHM","QB","FA","averageWeighted","Brian Brohm",122,2015,93,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANBROHM","QB","FA","espn","Brian Brohm",122,2015,73,392,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANHARTLINE","WR","CLE","average","Brian Hartline",123,2015,78,181,94,136,0,0,0,0,0,0,0,0,0,41.76,76.5,566.45,2.3,0,0.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.405
"BRIANHARTLINE","WR","CLE","averageRobust","Brian Hartline",123,2015,79,183,94,136,0,0,0,0,0,0,0,0,0,39.8,76.5,564,2.29997317840544,0,0.05,0.300035751429578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.499767567573
"BRIANHARTLINE","WR","CLE","averageWeighted","Brian Hartline",123,2015,78,181,94,136,0,0,0,0,0,0,0,0,0,41.76,76.5,566.45,2.3,0,0.05,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.405
"BRIANHARTLINE","WR","CLE","cbs","Brian Hartline",123,2015,75,177,94,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6,76.5,619,2,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2
"BRIANHARTLINE","WR","CLE","espn","Brian Hartline",123,2015,82,198,94,136,0,0,0,0,0,0,0,0,0,35,76.5,478,2,0,0.05,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94
"BRIANHARTLINE","WR","CLE","fox","Brian Hartline",123,2015,71,151,94,136,NA,NA,NA,NA,NA,NA,0,0,0,55,76.5,650,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136
"BRIANHARTLINE","WR","CLE","fp","Brian Hartline",123,2015,73,177,94,136,NA,NA,NA,NA,NA,NA,0,0,0,39.2,76.5,542.7,2.2,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.17
"BRIANHARTLINE","WR","CLE","nfl","Brian Hartline",123,2015,77,185,94,136,0,0,0,NA,NA,NA,0,NA,NA,41.76,76.5,539,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.66
"BRIANHARTLINE","WR","CLE","yahoo","Brian Hartline",123,2015,76,180,94,136,0,0,0,0,0,0,0,0,0,42,76.5,570,2.6,0,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2
"BRIANHOYER","QB","HOU","average","Brian Hoyer",124,2015,32,132,78.5,202.74,435.4,254.75,180.65,2591.41666666667,14.1,10.7166666666667,27.48,46.9,0.55,0,0,0,0,0,0.433333333333333,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.28
"BRIANHOYER","QB","HOU","averageRobust","Brian Hoyer",124,2015,32,133,78.5,202.74,435.4,254.75,180.65,2587.25,14,11.05,26.4000033147413,44.8,0.650041095031752,0,0,0,0,0,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.170246570191
"BRIANHOYER","QB","HOU","averageWeighted","Brian Hoyer",124,2015,32,132,78.5,202.74,435.4,254.75,180.65,2591.41666666667,14.1,10.7166666666667,27.48,46.9,0.55,0,0,0,0,0,0.433333333333333,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.28
"BRIANHOYER","QB","HOU","cbs","Brian Hoyer",124,2015,30,90,78.5,202.74,483,282,201,3299,18.8,16.2,29.8,69,0.3,NA,0,NA,NA,0,0.433333333333333,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.326666666667
"BRIANHOYER","QB","HOU","espn","Brian Hoyer",124,2015,32,150,78.5,202.74,339,202,137,2464,12,10,23,34,1,0,0,0,0,0,0.433333333333333,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.626666666667
"BRIANHOYER","QB","HOU","fox","Brian Hoyer",124,2015,31,79,78.5,202.74,529,305,224,3681,20,14,38,55,0,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.74
"BRIANHOYER","QB","HOU","fp","Brian Hoyer",124,2015,31,128,78.5,202.74,390.6,230,160.6,2710.5,14.2,12,23.6,47.8,0.5,NA,0,NA,NA,0,0.433333333333333,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.666666666667
"BRIANHOYER","QB","HOU","nfl","Brian Hoyer",124,2015,33,231,78.5,202.74,435.4,254.75,180.65,960,8,2,27.48,41,1,0,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.5
"BRIANHOYER","QB","HOU","yahoo","Brian Hoyer",124,2015,32,155,78.5,202.74,435.4,254.75,180.65,2434,11.6,10.1,23,34.6,0.5,0,0,0,0,0,0.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.02
"BRIANJENNINGS","TE","FA","average","Brian Jennings",125,2015,146,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANJENNINGS","TE","FA","averageRobust","Brian Jennings",125,2015,146,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANJENNINGS","TE","FA","averageWeighted","Brian Jennings",125,2015,146,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANJENNINGS","TE","FA","espn","Brian Jennings",125,2015,71,393,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANLEONHARDT","TE","OAK","average","Brian Leonhardt",126,2015,92,472,4.5,10.06,0,0,0,0,0,0,0,0,0,4.5,0,37.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06
"BRIANLEONHARDT","TE","OAK","averageRobust","Brian Leonhardt",126,2015,92,464,4.5,10.06,0,0,0,0,0,0,0,0,0,4.5,0,37.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06
"BRIANLEONHARDT","TE","OAK","averageWeighted","Brian Leonhardt",126,2015,92,472,4.5,10.06,0,0,0,0,0,0,0,0,0,4.5,0,37.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06
"BRIANLEONHARDT","TE","OAK","fp","Brian Leonhardt",126,2015,88,445,4.5,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,37.6,0.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.06
"BRIANLEONHARDT","TE","OAK","nfl","Brian Leonhardt",126,2015,99,451,4.5,10.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
"BRIANPARKER","TE","SD","average","Brian Parker",127,2015,147,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANPARKER","TE","SD","averageRobust","Brian Parker",127,2015,147,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANPARKER","TE","SD","averageWeighted","Brian Parker",127,2015,147,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANPARKER","TE","SD","yahoo","Brian Parker",127,2015,110,511,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANQUICK","WR","STL","average","Brian Quick",128,2015,53,121,132.2,166.5,0,0,0,0,0,0,0,0,0,54.2,89.8,725.94,4.14,0,0.05,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.334
"BRIANQUICK","WR","STL","averageRobust","Brian Quick",128,2015,51,118,132.2,166.5,0,0,0,0,0,0,0,0,0,53.725,89.8,744.85,4.1,0,0.05,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.51
"BRIANQUICK","WR","STL","averageWeighted","Brian Quick",128,2015,53,121,132.2,166.5,0,0,0,0,0,0,0,0,0,54.2,89.8,725.94,4.14,0,0.05,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.334
"BRIANQUICK","WR","STL","espn","Brian Quick",128,2015,51,123,132.2,166.5,0,0,0,0,0,0,0,0,0,52,89.8,745,4,0,0.05,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.2
"BRIANQUICK","WR","STL","fox","Brian Quick",128,2015,56,121,132.2,166.5,NA,NA,NA,NA,NA,NA,0,0,0,59,89.8,795,5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.5
"BRIANQUICK","WR","STL","fp","Brian Quick",128,2015,51,123,132.2,166.5,NA,NA,NA,NA,NA,NA,0,0,0,51.5,89.8,718.7,4.1,0,0.05,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.67
"BRIANQUICK","WR","STL","nfl","Brian Quick",128,2015,64,145,132.2,166.5,0,0,0,NA,NA,NA,0,NA,NA,54.2,89.8,600,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.2
"BRIANQUICK","WR","STL","yahoo","Brian Quick",128,2015,49,116,132.2,166.5,0,0,0,0,0,0,0,0,0,54.3,89.8,771,4.6,0,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.4
"BRIANSTPIERRE","QB","FA","average","Brian St. Pierre",129,2015,94,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANSTPIERRE","QB","FA","averageRobust","Brian St. Pierre",129,2015,88,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANSTPIERRE","QB","FA","averageWeighted","Brian St. Pierre",129,2015,94,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANSTPIERRE","QB","FA","espn","Brian St. Pierre",129,2015,74,394,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRIANTYMS","WR","NE I","average","Brian Tyms",130,2015,181,463,11,11,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"BRIANTYMS","WR","NE I","averageRobust","Brian Tyms",130,2015,179,453,11,11,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"BRIANTYMS","WR","NE I","averageWeighted","Brian Tyms",130,2015,181,463,11,11,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"BRIANTYMS","WR","NE I","nfl","Brian Tyms",130,2015,147,406,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"BRIANVOGLER","TE","CHI","average","Brian Vogler",131,2015,148,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANVOGLER","TE","CHI","averageRobust","Brian Vogler",131,2015,148,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANVOGLER","TE","CHI","averageWeighted","Brian Vogler",131,2015,148,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRIANVOGLER","TE","CHI","yahoo","Brian Vogler",131,2015,111,512,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRICEBUTLER","WR","OAK","average","Brice Butler",132,2015,191,488,6.04,10.23,0,0,0,0,0,0,0,0,0,3.575,5.4,43.1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.785
"BRICEBUTLER","WR","OAK","averageRobust","Brice Butler",132,2015,189,472,6.04,10.23,0,0,0,0,0,0,0,0,0,3.575,5.4,44.6,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.235
"BRICEBUTLER","WR","OAK","averageWeighted","Brice Butler",132,2015,191,488,6.04,10.23,0,0,0,0,0,0,0,0,0,3.575,5.4,43.1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.785
"BRICEBUTLER","WR","OAK","cbs","Brice Butler",132,2015,137,366,6.04,10.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,5.4,27.4,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04
"BRICEBUTLER","WR","OAK","fox","Brice Butler",132,2015,139,310,6.04,10.23,NA,NA,NA,NA,NA,NA,0,0,0,5,5.4,52,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2
"BRICEBUTLER","WR","OAK","fp","Brice Butler",132,2015,170,439,6.04,10.23,NA,NA,NA,NA,NA,NA,0,0,0,4,5.4,50.3,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23
"BRICEBUTLER","WR","OAK","yahoo","Brice Butler",132,2015,152,394,6.04,10.23,NA,NA,NA,0,0,0,0,0,0,3.2,5.4,42.7,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67
"BROCKOSWEILER","QB","DEN","average","Brock Osweiler",133,2015,60,552,1.39999321073077,13.0080027860394,2.7,1.65,1.05,63.2166666666667,0.733333333333333,0.366666666666667,1.48,3.5,0.02,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09866666666667
"BROCKOSWEILER","QB","DEN","averageRobust","Brock Osweiler",133,2015,65,595,1.39999321073077,13.0080027860394,3.28645670597061,2.3,1.6,32.4999790728092,0.186262163417656,0.05,1.8534601493903,4.30003362608048,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27505117919104
"BROCKOSWEILER","QB","DEN","averageWeighted","Brock Osweiler",133,2015,60,552,1.39999321073077,13.0080027860394,2.7,1.65,1.05,63.2166666666667,0.733333333333333,0.366666666666667,1.48,3.5,0.02,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09866666666667
"BROCKOSWEILER","QB","DEN","cbs","Brock Osweiler",133,2015,59,460,1.39999321073077,13.0080027860394,1,0.6,0.4,6.3,0.1,0,1.5,1.6,0,NA,0,NA,NA,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612
"BROCKOSWEILER","QB","DEN","espn","Brock Osweiler",133,2015,48,341,1.39999321073077,13.0080027860394,3,2,1,20,0,0,2,7,0,0,0,0,0,0,0,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4
"BROCKOSWEILER","QB","DEN","fox","Brock Osweiler",133,2015,35,335,1.39999321073077,13.0080027860394,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BROCKOSWEILER","QB","DEN","fp","Brock Osweiler",133,2015,64,553,1.39999321073077,13.0080027860394,6.8,4,2.8,45.1,0.2,0.1,1.6,3.4,0,NA,0,NA,NA,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.544
"BROCKOSWEILER","QB","DEN","nfl","Brock Osweiler",133,2015,44,350,1.39999321073077,13.0080027860394,2.7,1.65,1.05,288,4,2,1.48,2,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.72
"BROCKOSWEILER","QB","DEN","yahoo","Brock Osweiler",133,2015,49,456,1.39999321073077,13.0080027860394,2.7,1.65,1.05,19.9,0.1,0.1,2.3,7,0.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.296
"BRODIECROYLE","QB","FA","average","Brodie Croyle",134,2015,95,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRODIECROYLE","QB","FA","averageRobust","Brodie Croyle",134,2015,89,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRODIECROYLE","QB","FA","averageWeighted","Brodie Croyle",134,2015,95,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRODIECROYLE","QB","FA","espn","Brodie Croyle",134,2015,75,395,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRONSONHILL","RB","BUF","average","Bronson Hill",135,2015,204,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRONSONHILL","RB","BUF","averageRobust","Bronson Hill",135,2015,204,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRONSONHILL","RB","BUF","averageWeighted","Bronson Hill",135,2015,204,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRONSONHILL","RB","BUF","yahoo","Bronson Hill",135,2015,147,513,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"BRUCEELLINGTON","WR","SF","average","Bruce Ellington",136,2015,120,285,25.53,75.3,0,0,0,0,0,0,2.86666666666667,18.325,0.0333333333333333,16.075,12,213.52,2,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6595
"BRUCEELLINGTON","WR","SF","averageRobust","Bruce Ellington",136,2015,120,283,25.53,75.3,0,0,0,0,0,0,2.3,25.3678985115564,0,16.075,12,214.3,1.99996958784733,0.1,0,0.292735285271761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0561368076961
"BRUCEELLINGTON","WR","SF","averageWeighted","Bruce Ellington",136,2015,120,285,25.53,75.3,0,0,0,0,0,0,2.86666666666667,18.325,0.0333333333333333,16.075,12,213.52,2,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6595
"BRUCEELLINGTON","WR","SF","cbs","Bruce Ellington",136,2015,103,249,25.53,75.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8,12,289,4.3,0.1,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.3
"BRUCEELLINGTON","WR","SF","fox","Bruce Ellington",136,2015,101,228,25.53,75.3,NA,NA,NA,NA,NA,NA,0,0,0,26,12,332,2,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8
"BRUCEELLINGTON","WR","SF","fp","Bruce Ellington",136,2015,128,320,25.53,75.3,NA,NA,NA,NA,NA,NA,2.3,15,0,9.9,12,139.6,1.3,0.1,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.16
