"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"JEFFJANIS","WR","GB","averageWeighted","Jeff Janis",476,2015,109,269,35.6,64.3,-72.3183642287169,171.105555555556,5.03115604941579,10.3782,21.1929349369159,0.217069524790075,0,0,0,0,0,0,0,0,0,23.12,30.3,318.833333333333,2.36666666666667,0,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6833333333333
"TIMWRIGHT","TE","DET","cbs","Timothy Wright",946,2015,71,269,5.99,47.2,-75.4627734384325,302.7,11.5209276164481,26.545953,50.5,0.206600334353931,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,44.8,0.5,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48
"DAVIDMARTIN","TE","FA","espn","David Martin",281,2015,78,269,0,0,-82.9427734384325,NA,NA,NA,NA,0.414220629748901,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DUKEJOHNSON","RB","CLE","fox","Duke Johnson",341,2015,60,269,48.4,110.8,-96.8417800916268,112.253594771242,6.75823693080832,22.90617,14.5652,0.774511957165016,NA,NA,NA,NA,NA,NA,88,298,3,7,54,46,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4
"HAKEEMNICKS","WR","TEN","fp","Hakeem Nicks",409,2015,103,269,35.4,62.1,-75.6916975620503,246.9,8.08109685895925,10.244766,82.8,0.536727705330286,NA,NA,NA,NA,NA,NA,0,0,0,25.8,46.5,330.1,1.6,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.31
"BLAKEBELL","TE","SF","nfl","Blake Bell",90,2015,69,269,7.3,9.62,-75.6427734384325,NA,1.98372844159109,0.296519999999999,NA,0.3967807155829,NA,NA,NA,NA,NA,NA,0,NA,NA,6.4,9.5,73,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3
"LUKESTOCKER","TE","TB","yahoo","Luke Stocker",649,2015,83,269,0.990079363942954,5.81992063605705,-77.1227734384325,NA,3.14288031146734,3.165351,NA,0.03855537058309,NA,NA,NA,0,0,0,0,0,0,3.5,5.2,40.2,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82
"LORENZOTALIAFERRO","RB","BAL","average","Lorenzo Taliaferro",645,2015,53,270,55.5,91.35,-72.5601134249601,187.1,6.317360199612,17.19816,24.6,0.0677803869087117,0,0,0,0,0,0,99.54,400.766666666667,3.36666666666667,14.26,19.4,119.15,0.64,0,0.05,1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6816666666667
"HAKEEMNICKS","WR","TEN","averageRobust","Hakeem Nicks",409,2015,107,270,35.4,62.1,-72.5515673859324,246.9,8.08109685895925,10.244766,82.8,0.24659952522275,0,0,0,0,0,0,0,0,0,24.15,46.5,337.5,2.00002169601965,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4501301761179
"LORENZOTALIAFERRO","RB","BAL","averageWeighted","Lorenzo Taliaferro",645,2015,53,270,55.5,91.35,-72.5601134249601,187.1,6.317360199612,17.19816,24.6,0.0677803869087117,0,0,0,0,0,0,99.54,400.766666666667,3.36666666666667,14.26,19.4,119.15,0.64,0,0.05,1.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.6816666666667
"BRANDONBOLDEN","RB","NE","cbs","Brandon Bolden",101,2015,64,270,5,69.4,-75.8417800916268,249.8,8.53650198518802,11.897865,80.6,0.95052290596828,NA,NA,NA,NA,NA,NA,93,346,2.8,20.4,8.8,138,1,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.4
"DAVIDTHOMAS","TE","FA","espn","David Thomas",282,2015,79,270,0,0,-82.9427734384325,NA,NA,NA,NA,0.414220629748901,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"QUINTONPATTON","WR","SF","fox","Quinton Patton",796,2015,128,270,20.9,38.5,-97.1016975620503,342,5.1903476595816,3.94371600000001,49,1.36598872411078,NA,NA,NA,NA,NA,NA,0,0,0,12,32.9,149,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.9
