"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"JAREDCOOK","Jared Cook","TE","STL",184,87.6089170307492,138.38,85.7,79.4,81.1,NA,83.35,96.7,94,87.5,102.5,81.2,85.3,70.8,93.1,NA,81.2,0,0,0,0,91.944380952381,87.6089170307492,168.2,16.1090350220198,17.2,5.27436905653098
"ERICEBRON","Eric Ebron","TE","DET",185,86.9147820801206,NA,91.7,106,78.2,NA,90.09,82.8,75.7,79.2,84.7,85,72.5,78.5,87.2,NA,78.1,0,0,0,0,86.3134082584083,86.9147820801206,166.7,8.73697902962475,20.7,4.88779057679688
"DONALDBROWN","Donald Brown","RB","SD",186,86.6327593376873,106.41,104.7,73.5,93.6,NA,85.66,77.5,67.4,86,77.8,91.4,91.5,30,54.4,NA,66.9,0,0,0,88.65,85.6077196969697,86.6327593376873,161.8,20.2851809305368,22.7,6.33777949901228
"BRIANHOYER","Brian Hoyer","QB","CLE",187,86.6098474962704,190.31,44.16,89.38,74.26,NA,66.406,102.72,66.46,32.14,44.9,73.26,55.5,266,180.1,NA,46.94,151.5,93.525,59.1,11.2999380327112,106.270145021645,86.6098474962704,197.2,68.5614614542839,26.1,11.8395066854831
"ROYHELU","Roy Helu","RB","WAS",188,86.4563986049168,42.62,102.6,80.4,91.7,NA,87.74,107.1,78.5,68,82.3,79.9,94,79.2,83.9,NA,67.3,0,0,0,64.9999769028515,86.2201558441558,86.4563986049168,160.45,15.9771609658122,8.6,4.28988005057143
"TYLEREIFERT","Tyler Eifert","TE","CIN",189,86.1109771617635,32.41,88.2,69.3,77.5,NA,80.21,92.1,87.3,94.5,96,94.1,110.1,76.1,101,NA,66.6,0,0,0,0,85.6677023809524,86.1109771617635,161.6,19.0384565123758,19.7,5.86705787980111
"TRAVISKELCE","Travis Kelce","TE","KC",190,85.5621812608095,NA,91.3,100.1,69.2,NA,87.8,66.5,85.7,84.6,101,71.3,100,32.7,91.4,NA,85.3,0,0,0,0,78.2142857142857,85.5621812608095,156.9,18.7115109231094,19.7,5.83239655367545
"DONNIEAVERY","Donnie Avery","WR","KC",191,85.4015403465165,77.28,86.4,82.1,91.6,NA,85.03,84.3,78.1,93.7,74.7,63.6,87,85.4,94.6,NA,83.33,0,0,0,1.82524075739575,84.9680714285714,85.4015403465165,184,8.14838863595971,10.8,3.70817778038974
"JACQUIZZRODGERS","Jacquizz Rodgers","RB","ATL",192,85.1214217183922,98.85,85.1,69.9,64.2,NA,76,116.7,89.3,79.1,88.6,73.7,54,107.3,79.8,NA,65.9,0,0,0,62.5,85.6514361471861,85.1214217183922,178.3,17.2295542951288,30,6.8376390286067
"GARRETTGRAHAM","Garrett Graham","TE","HOU",193,84.134645252232,88.27,86.3,83.1,74.3,NA,83.82,112.4,90.7,83,79.6,76.8,97.6,73.1,93.2,NA,78.3,0,0,0,0,86.4335357142857,84.134645252232,164.3,10.4519607761383,17.9,4.7536259135738
"CHRISTINEMICHAEL","Christine Michael","RB","SEA",194,83.361987895385,NA,162.9,117.7,71.4,NA,112.68,73.8,61.5,76.5,59.4,90.2,54.6,29,97.6,NA,41.1,0,0,0,84.0000120990814,85.4014625374625,83.361987895385,136.5,35.8477225253768,13.65,6.96636065279006
"MIKETOLBERT","Mike Tolbert","RB","CAR",195,81.7564874222617,82.79,103.8,82.9,94.6,NA,95.45,105.1,NA,73,89,60.4,61.5,12.5,79.7,NA,63.6,0,0,0,61.9999629128114,81.5060080752581,81.7564874222617,178.4,24.5770870204395,14.8,5.90127497076778
"MICHAELVICK","Michael Vick","QB","NYJ",196,81.6650806505357,4.64,102.48,89.9,117.98,NA,88.91,10.3,47,37.2,56.2,132.38,61,NA,160.28,NA,9.37,115.5,65.25,46.9999706212462,24,82.8437062937063,81.6650806505357,244.5,49.6119762345488,44.5,11.9070023937627
"AARONDOBSON","Aaron Dobson","WR","NE",197,81.6219805244867,40.03,99.9,52.5,99.8,NA,72.02,120,31.7,55.8,90.5,97.7,40.2,87.6,113.3,NA,93.9,0,0,0,0,82.5764556277056,81.6219805244867,136.1,29.1504449007573,22.8,7.28892057688109
"ANDREHOLMES","Andre Holmes","WR","OAK",198,80.100309787272,NA,71.3,93.8,65.3,NA,68.57,54.7,29.9,76,110,67.3,80.2,93.2,102.4,NA,87,0,0,0,0,76.4839805194805,80.100309787272,163.1,21.2919758570555,24.7,6.67021505162136
"COBYFLEENER","Coby Fleener","TE","IND",199,79.7487638201839,113.28,86.3,67.2,80.7,NA,77.29,61.5,75.5,83,82.8,75.1,89.1,64.4,82.1,NA,71.5,0,0,0,0,83.1993333333333,79.7487638201839,135.85,12.7630093294198,8.4,3.92655994159575
"JONATHANGRIMES","Jonathan Grimes","RB","HOU",200,78.330344432009,43.93,130.6,101.5,59.3,NA,95.27,83.9,74.9,50.1,48.3,54.9,85.8,63.2,98.5,NA,52.1,0,0,0,78.499991786673,77.1014448051948,78.330344432009,172.1,25.6616337389856,31.2,7.86699058060867
"STEVEJOHNSON","Steve Johnson","WR","SF",201,77.5314372720663,100.88,89.7,55.2,92.6,NA,74.43,74,68.2,74.2,84.4,77.5,81,78.8,80.4,NA,33.2,0,0,0,0,78.3705995670996,77.5314372720663,171.6,16.5070631069728,24,6.0839448916037
"LANCEMOORE","Lance Moore","WR","PIT",202,77.2399773382643,62.34,82.1,91.5,82.2,NA,81.7,77.1,65.9,64.4,56.8,74.3,76,117.9,76,NA,75.5,0,0,0,0,79.457670995671,77.2399773382643,187.4,14.8643150376484,34.3,7.07214096869506
"MOHAMEDSANU","Mohamed Sanu","WR","CIN",203,77.1927437139731,37.36,92.3,95.8,79.7,NA,88.5,78.8,74.5,71.7,82.8,72.7,65.6,72.7,81.2,NA,61.65,0,0,0,4.4999905517221,77.1638961038961,77.1927437139731,171.8,14.5524200812023,21.1,5.54945785118594
"ANDREROBERTS","Andre Roberts","WR","WAS",204,76.3526573618716,18,81.5,70.9,88.8,NA,77.13,61.3,67.8,70,80.9,58.2,70,71.3,79.9,NA,85.45,0,0,0,1.35389605504679,74.5092012987013,76.3526573618716,196,17.3609197355997,33.2,7.21268517989689
"MARCEDESLEWIS","Marcedes Lewis","TE","JAC",205,75.5861584792212,68.48,83.1,91.1,56,NA,79.18,81.3,78.6,72,71.8,72.2,62.5,69.2,78,NA,78.1,0,0,0,0,76.8656666666667,75.5861584792212,179.7,8.89660560038441,22.2,5.07398818395037
"STEPFANTAYLOR","Stepfan Taylor","RB","ARI",206,75.5295177449416,NA,82,83.3,55.3,NA,68.65,23.5,46,83.7,113.2,80.5,89.5,97.4,72,NA,32.03,0,0,0,82.65,74.3089010989011,75.5295177449416,183.1,25.8126630869623,11.7,5.68243089579474
"CJANDERSON","C.J. Anderson","RB","DEN",207,72.085190416114,NA,90.4,52.6,104,NA,77.74,31.3,73.2,85.1,76,67,63.7,23.6,80.3,NA,33.24,0,0,0,80,70.169994005994,72.085190416114,178.8,24.4254694729571,16.6,6.08833079309472
"EDDIEROYAL","Eddie Royal","WR","SD",208,71.7426428084172,103.12,79.2,43.4,71.4,NA,61.35,98.6,51.6,48.4,39.4,59.4,64,79.1,80.9,NA,50.61,0,0,0,2.00001410011028,70.3419372294372,71.7426428084172,192,19.7603910069425,0.8,3.81073291646542
"DENARIUSMOORE","Denarius Moore","WR","OAK",209,71.025349054026,170.3,90.1,54.7,93.7,NA,71.56,100.2,55.9,37.4,20.6,68.1,83.5,14.1,78.3,NA,41.7,0,0,0,0,71.7302380952381,71.025349054026,190.4,39.2788177123386,23,8.38525585084431
"JOHNBROWN","John Brown","WR","ARI",210,71.0054303231826,NA,59.2,NA,66.8,NA,76.91,74.2,58.7,73,93.8,72.3,43.5,NA,NA,NA,67.62,0,0,0,0.5,72.2748282828283,71.0054303231826,165.8,13.2877822328132,28.6,6.2617600554933
"NATEBURLESON","Nate Burleson","WR","CLE",211,70.8247600926391,80.45,71.8,NA,71.4,NA,60.4,88.7,61.1,62.4,34.1,88.2,65,90.9,78,NA,43.8,0,0,0,1,70.0154505494505,70.8247600926391,215.5,17.1050168828944,38.4,7.77237446363833
"MYCHALRIVERA","Mychal Rivera","TE","OAK",212,70.8087398609712,NA,80.5,83.8,66.8,NA,76.07,80,67.1,45.8,63.2,57.3,72.2,39,70.9,NA,60,0,0,0,0,69.6749400599401,70.8087398609712,181,13.3656502906633,12,4.39670856134417
"TREMASON","Tre Mason","RB","STL",213,70.7499444251306,NA,80.6,50.9,76.7,NA,63.67,43.8,50.4,81.6,76.4,69.7,97,87.4,66.4,NA,19.25,0,0,0,68.9999972492478,69.0392307692308,70.7499444251306,172.3,20.9455162878384,20.5,6.15951576911969
"ROBERTTURBIN","Robert Turbin","RB","SEA",214,69.9462040963366,46.53,78,94.3,71.3,NA,72.85,87.6,52.7,51.4,72.6,40.1,77.5,86.2,70.5,NA,24.49,0,0,0,71.75,68.2288971861472,69.9462040963366,183,20.1021955090909,29.4,7.07447387023127
"SCOTTCHANDLER","Scott Chandler","TE","BUF",215,69.6672855925751,67.56,81.6,86.3,64.3,NA,76.79,92.7,73.8,57.2,53,52.1,51.1,64.5,63.9,NA,70.9,0,0,0,0,69.4591428571429,69.6672855925751,223.5,12.923601652416,50.5,8.6945619148614
"JERMAINEKEARSE","Jermaine Kearse","WR","SEA",216,68.7472398874552,-1.74,42.2,64.6,73.8,NA,60.02,78.3,66.1,75.8,92.4,60.7,40,80.3,92,NA,78.4,0,0,0,0,65.2643722943723,68.7472398874552,176.8,24.6584155886111,19.9,6.48543105878456
"MARLONBROWN","Marlon Brown","WR","BAL",217,68.4098254309498,73.44,82,43.1,66.9,NA,59.57,83.5,43.3,68.6,88.2,60,76,61.2,74.6,NA,28.9,0,0,0,0,66.8839264069264,68.4098254309498,191.6,17.0813764822239,23.9,6.13354607667161
"JOSHGORDON","Josh Gordon","WR","CLE",218,68.2467957115809,NA,NA,115.3,NA,NA,NA,NA,NA,NA,NA,21.1,NA,NA,66.8,NA,NA,NA,0,NA,0,32.7369047619048,68.2467957115809,NA,47.1069350874511,NA,11.6935377097879
"JORDANTODMAN","Jordan Todman","RB","JAC",219,67.983215642216,93.96,88.8,47.8,97.6,NA,63.22,66.5,22.6,61.5,52.4,41.2,59.5,87,57.2,NA,56.5,0,0,0,62,68.2511298701299,67.983215642216,192.4,21.3708042087207,17.3,5.84348354653883
"ZACHMILLER","Zach Miller","TE","SEA",220,67.7031421883766,158.87,78.6,56.3,51.8,NA,34.815,73.4,71.1,67.8,69.8,43.6,71,60.4,77.3,NA,56.3,0,0,0,0,70.4333452380952,67.7031421883766,217.5,28.7854452810352,26.5,7.6677691998971
"ZACHMILLER","Zach Miller","TE","SEA",220,67.7031421883766,158.87,78.6,56.3,51.8,NA,34.815,73.4,71.1,67.8,69.8,43.6,71,60.4,77.3,NA,56.3,0,0,0,0,70.4333452380952,67.7031421883766,217.5,28.7854452810352,26.5,7.6677691998971
"KENBRELLTHOMPKINS","Kenbrell Thompkins","WR","NE",222,67.3767330859418,34.84,97.7,109,79.6,NA,84.93,55.2,35,73.5,72.7,69.9,51.8,39.3,72.1,NA,43.1,0,0,0,0,67.4141666666667,67.3767330859418,148.8,23.2647823856263,16.85,5.9934923294853
"BRIANQUICK","Brian Quick","WR","STL",223,66.6338698911683,24.8,59.5,89.3,NA,NA,72.43,69,66.5,65.7,58.6,53.4,65.5,68.1,87.8,NA,77.5,NA,0,NA,0,67.3385732600733,66.6338698911683,160.4,16.2248102197427,29.3,6.65212564141354
"LEVINETOILOLO","Levine Toilolo","TE","ATL",224,66.3252796947803,NA,71.3,74.2,NA,NA,56.07,41.6,62.1,67.4,82.4,52.9,45,78.8,73.7,NA,76.7,NA,0,NA,0,66.6925793650794,66.3252796947803,208.2,13.5432052459281,37.3,7.27063215597109
"AUSTINSEFERIANJENKINS","Austin Seferian-Jenkins","TE","TB",225,66.2245680315226,NA,82.9,77.7,62.5,NA,66.14,8,27.3,61.4,79.3,56.4,NA,NA,68.9,NA,46.4,0,0,0,0,60.5099090909091,66.2245680315226,184.9,22.9307162002094,25,6.87780199957275
"CHRISGIVENS","Chris Givens","WR","STL",226,65.1318775617574,126.84,88.4,50.8,85.2,NA,68.87,54.5,47.5,50,38.4,63.7,63,39.5,102.7,NA,14.48,0,0,0,2.00004968275056,66.8228095238095,65.1318775617574,179,29.0310508737656,27.2,7.77280208089687
"BOBBYRAINEY","Bobby Rainey","RB","TB",227,65.1282680985332,33.09,50.7,87.5,56.1,NA,60.52,93.8,39.2,56,43.5,53.3,64.7,87.1,69.1,NA,64.3,0,0,0,67.1399408284024,63.9686525974026,65.1282680985332,181.4,18.2353133588843,27,6.60571575114565
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",228,65.070153679757,NA,81,49.3,83.3,NA,70,95.4,NA,58,92.6,52.3,38.5,18.3,45.1,NA,24.84,0,0,0,67.5999987230019,62.6670634920635,65.070153679757,191.2,25.6306128516568,25.1,7.17531808803619
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",229,63.7296242133498,NA,107.3,111.9,57.2,NA,89.1,71.6,62.5,52.3,39.1,27.9,53.5,12.5,72.6,NA,59.1,0,0,0,68.1499352044428,66.8703296703297,63.7296242133498,160.2,28.5888919615599,29.4,7.97419591305929
"JACEAMARO","Jace Amaro","TE","NYJ",230,62.5599926250726,NA,87.6,82.8,61.8,NA,67.2,89.4,18.6,40.4,59,58.3,57,35,61,NA,43.2,0,0,0,0,60.7344755244755,62.5599926250726,180.5,20.8034267394236,14,5.41092834707462
"JEROMESIMPSON","Jerome Simpson","WR","MIN",231,61.5005627313366,86.84,80.9,72.4,66.9,NA,69.41,53.6,38.7,43,26,59.3,75.4,74.5,73.2,NA,38.2,0,0,0,0,61.6969155844156,61.5005627313366,NA,18.5225270182785,NA,5.63275253499966
"TIMWRIGHT","Tim Wright","TE","TB",232,61.2906830846535,NA,62.6,36.4,76.3,NA,57.96,50,65,66.8,55.5,62.2,71,52.4,76.1,NA,41.5,0,0,0,0.5,60.6731468531469,61.2906830846535,171.8,12.271669269772,27.9,6.0750413890866
"JERMAINEGRESHAM","Jermaine Gresham","TE","CIN",233,61.0905144069741,89.86,77.7,57,56.8,NA,61.61,93.9,58.2,57.7,65.6,55.5,51.8,52.6,68.7,NA,44.8,0,0,0,0,64.0970714285714,61.0905144069741,219.3,14.3403240916984,35.2,7.11815458713023
"DEREKCARR","Derek Carr","QB","OAK",234,59.9469511508596,NA,29.34,87.36,NA,NA,44.322,201.92,14.4,48.4,56.3,69.38,49,NA,29.98,NA,132.45,123.45,76,49.775,8.00005739203979,75.6128686868687,59.9469511508596,207,54.4984437242353,50.2,13.0682879508339
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",235,59.7114989866477,NA,56.7,34.5,69.3,NA,52.8,92.5,60.9,57.9,54.9,61.1,63.5,46.7,39.2,NA,79.3,0,0,0,68.500015934319,59.0841298701299,59.7114989866477,175,15.4747726879457,13.7,4.8121530588655
"BRANDONGIBSON","Brandon Gibson","WR","MIA",236,59.1250234912031,33.37,NA,55.9,NA,NA,61.85,88.7,52.2,45.5,49.3,47.6,41.8,74.9,76.4,NA,81.5,NA,0,NA,0,60.3805158730159,59.1250234912031,NA,17.4950192912154,NA,5.41488888065726
"BRENTCELEK","Brent Celek","TE","PHI",237,59.1171419438606,58.58,82,65.1,53.5,NA,66.55,75.7,61.6,47.4,65,47.5,40.9,34.2,69,NA,48.8,0,0,0,0,59.8676666666667,59.1171419438606,NA,13.5345743061373,NA,4.57515113996174
"MARCELREECE","Marcel Reece","RB","OAK",238,59.0845178095388,21.86,72.5,67.1,85.2,NA,76.86,59.4,89.7,40.3,41.5,42.6,34.1,NA,44.1,NA,53.94,0,0,0,30.1985201081931,57.6736863136863,59.0845178095388,186,20.9318124957915,6.4,4.56688073847323
"ALLENROBINSON","Allen Robinson","WR","JAC",239,58.6935629657432,NA,93.8,37.9,54.9,NA,56.39,0.2,35.5,77.6,76.6,73.3,47,54.5,60.3,NA,33.6,0,0,0,0,54.4673076923077,58.6935629657432,210,24.2070223441304,36.5,8.31088306379853
"OWENDANIELS","Owen Daniels","TE","BAL",240,58.4673045719453,71.06,65.4,56.3,58.7,NA,56.05,58.5,39,61.5,66.5,64.4,12.5,48.4,65.2,NA,35.6,0,0,0,0,56.6771666666667,58.4673045719453,184.3,15.7758706591727,15.2,5.01334883852854
"BRANDONLAFELL","Brandon LaFell","WR","NE",241,58.4257830993903,-0.09,83.6,52,94.9,NA,64.32,72.3,23.9,50.2,37.6,51.1,52,12.2,71.2,NA,25,0,0,0,1,52.5657911255411,58.4257830993903,172.2,27.3116098668036,21,6.89084577057706
"BRANDONMYERS","Brandon Myers","TE","TB",242,57.1002230597255,102.3,NA,53.6,NA,NA,40.09,93.8,53,28.9,20.4,56.6,36.5,67.5,63.2,NA,61.8,NA,0,NA,1,58.9324945054945,57.1002230597255,215,24.1920912915896,48,9.6070728683118
"BILALPOWELL","Bilal Powell","RB","NYJ",243,57.0879434151747,16.54,76.4,56.7,58.3,NA,67.21,47.9,78.1,44.6,23.6,45.2,38.5,11.7,45.6,NA,53.9,0,0,0,49.4385247564541,51.4608571428572,57.0879434151747,179.8,20.2144189235699,12.4,5.1679246581273
"JERMICHAELFINLEY","Jermichael Finley","TE",NA,244,57.0000353980863,NA,65.2,NA,NA,NA,50.68,NA,54.8,NA,16.4,NA,NA,NA,58.1,NA,NA,NA,NA,NA,NA,46.1109523809524,57.0000353980863,NA,19.0030650159389,NA,5.73464156363004
"CODYLATIMER","Cody Latimer","WR","DEN",245,56.6494877910431,NA,61.9,54.3,40.7,NA,50.66,37.1,38.3,57.7,43,77.4,55.5,NA,62.5,NA,61.5,0,0,0,0,55.4920979020979,56.6494877910431,165.6,12.0266098903451,25.8,5.81207669171264
"RICHARDRODGERS","Richard Rodgers","TE","GB",246,56.3796590843795,NA,84.9,94.8,NA,NA,63.63,40.3,48.6,37.4,47.4,55.4,33,NA,NA,NA,61.5,NA,0,NA,0,57.0281111111111,56.3796590843795,182.7,20.2068316555455,29.1,7.05171199119023
"ANDREWQUARLESS","Andrew Quarless","TE","GB",247,55.4597673754597,83.68,71.7,NA,58.3,NA,45.99,66.9,37.1,36.1,21.9,64.8,53,69.8,80.1,NA,18,0,0,0,0,56.8593456543457,55.4597673754597,NA,21.2562819673837,NA,6.21239376552455
"JASONAVANT","Jason Avant","WR","CAR",248,54.8903410043361,38.11,82.6,42.6,55.1,NA,56.36,57.8,41.9,47.3,45,29.1,66,75,64.7,NA,51.7,0,0,0,0,56.6876244588745,54.8903410043361,NA,14.723579597158,NA,4.82725730998016
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",249,53.3263480150686,117.56,73.2,52.7,51.2,NA,54.71,NA,36.5,48.6,11.9,76.5,71.4,27.2,31.8,NA,32.17,0,0,0,76.5,55.5332307692308,53.3263480150686,192.2,27.3890362914499,47.2,9.85571900324772
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",250,53.2258068869795,NA,85.1,75.2,43.7,NA,61.77,37,27.7,50,34.3,43.2,44,24.9,NA,NA,43.6,0,0,0,46.5000113765169,49.5896643356643,53.2258068869795,210.6,18.1873944649651,28.8,6.80376524632809
"CHRISPOLK","Chris Polk","RB","PHI",251,53.0589481951415,NA,85,48,45.4,NA,60.14,48.4,58.8,61.8,79,36.3,54.6,2.6,42.7,NA,50.02,0,0,0,58,54.3529230769231,53.0589481951415,184,20.1706727955624,20.3,6.05480032673049
"TEDGINN","Ted Ginn","WR","ARI",252,52.8083643859632,51.38,70.7,48.6,69.3,NA,56.94,51.7,26.7,36.9,39.4,40.9,35,68.4,66.2,NA,27.3,0,0,0,2.99997221806681,54.8592813852814,52.8083643859632,NA,15.4393666242577,NA,4.9790264629972
"BRYCEBROWN","Bryce Brown","RB","BUF",253,52.455297508656,55.01,73.8,34.9,66.5,NA,53.07,49.8,44.8,58.9,74,52.8,54.4,24.7,45,NA,32.32,0,0,0,63.175,53.2746915584416,52.455297508656,178.2,14.5702963684249,19.8,5.40464827289142
"PAULRICHARDSON","Paul Richardson","WR","SEA",254,52.0376859008704,NA,71.8,55.7,NA,NA,63.75,11.7,NA,61.3,64.5,41.3,73.5,15.6,33.6,NA,32,NA,0,NA,0,50.545183982684,52.0376859008704,225.5,22.01799780345,53.5,9.99725900090927
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",255,51.8000233538851,55.36,68.5,NA,48.5,NA,48.91,50.5,58.5,42.5,29.5,44.3,39.6,62.7,55.1,NA,53.1,0,0,0,0,52.0013636363636,51.8000233538851,179.5,10.2352849972221,16.5,4.57266518180459
"JARVISLANDRY","Jarvis Landry","WR","MIA",256,51.5462615740614,NA,64.3,67.7,66.8,NA,55.96,NA,18,58.1,65.2,47.2,74.6,29.9,27.4,NA,19.7,0,0,0,0,48.3012817182817,51.5462615740614,217.3,20.4491608333418,45,8.87171451909795
"DAVIDNELSON","David Nelson","WR","NYJ",257,51.201878077763,7.75,60.1,56.6,NA,NA,46.35,60.3,56.7,72.4,14,47.6,58,57,37.5,NA,39.2,0,0,0,0,44.9300162337662,51.201878077763,NA,18.6678516679728,NA,5.66356588891859
"ALFREDBLUE","Alfred Blue","RB","HOU",258,51.0077978270776,NA,45,65.8,29.1,NA,47.46,56.2,42,66.3,71.4,45.9,56.8,32,NA,NA,33.02,0,0,0,60.4999881709622,50.83,51.0077978270776,167,14.1825179411667,31.7,6.70645036789064
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",259,50.6830525414488,37.61,86.4,NA,66,NA,58.36,32.5,34.6,59,50.5,61.7,1.2,3.2,74.1,NA,31.18,0,0,0,2.00002484137528,47.2040944055944,50.6830525414488,244,25.5786119588923,23,6.93282059801176
"COLEBEASLEY","Cole Beasley","WR","DAL",260,50.3748394382818,-0.78,78.8,47.4,63.5,NA,58.46,70.1,39.5,38.8,40.8,46,35.4,33.1,59.2,NA,44,0,0,0,0,47.7118181818182,50.3748394382818,NA,19.3730017190005,NA,5.81307967156986
"DAVANTEADAMS","Davante Adams","WR","GB",261,50.049753938486,NA,93.2,56.1,50.6,NA,60.29,50,32.9,45.6,49,60.5,32.9,50.7,77.9,NA,26.9,0,0,0,0,53.0984265734266,50.049753938486,192.2,18.1076579634992,37.9,7.82224513762602
"DANIELTHOMAS","Daniel Thomas","RB","MIA",262,49.4054134929577,10.67,60,61,43.1,NA,56.07,78.6,NA,47.9,35,27.2,33,14.7,55.9,NA,NA,0,0,0,52,45.0798333333333,49.4054134929577,240.5,20.2195348835993,51.5,9.58089430718016
"JARIUSWRIGHT","Jarius Wright","WR","MIN",263,49.1996320443564,57.24,50.9,32,NA,NA,33.13,74.5,8.8,61,66.5,53.4,15,53.9,54,NA,31.3,NA,0,NA,0,46.6828296703297,49.1996320443564,NA,19.8084625789986,NA,5.9054109424533
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",264,49.0728041738808,NA,83.3,32.4,39.7,NA,52.31,8.7,51.3,35.7,46.9,54.7,53,16.8,50.3,NA,29.8,0,0,0,50.0000325455649,46.3011378621379,49.0728041738808,183.3,18.9241233242056,14.6,5.27940278786752
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",265,48.99002402509,48,72.2,47.7,NA,NA,45.87,63.6,49.5,25.5,48.6,29.1,41.5,55.4,69,NA,47.4,NA,0,NA,0,50.4591153846154,48.99002402509,NA,13.5683627113468,NA,4.58231533468209
"EARLBENNETT","Earl Bennett","WR",NA,266,48.8305522293232,3.76,57.5,NA,NA,NA,43.14,NA,NA,NA,NA,NA,NA,NA,76.2,NA,NA,NA,NA,NA,0,26.0516666666667,48.8305522293232,NA,30.7343304248957,NA,8.22203536587536
"ADRIENROBINSON","Adrien Robinson","TE","NYG",267,48.4901244223351,58.7,61.3,66.4,NA,NA,48.31,58,50,41,8.4,42.4,30,77,NA,NA,17.2,NA,0,NA,0,49.2019180819181,48.4901244223351,223.7,20.1613583860239,53.7,9.82299625756457
"MIKEJAMES","Mike James","RB","TB",268,48.4444083288152,24.88,61.8,57.1,36,NA,53.07,42.9,54,68.5,65.4,53.6,24.5,15,42.9,NA,27.14,0,0,0,52.75,48.7554913419913,48.4444083288152,196,16.9847734815564,14,5.00609160886176
"AUSTINPETTIS","Austin Pettis","WR","STL",269,48.2702287252632,101.51,62.6,41.5,NA,NA,33.09,58.2,9.3,9.9,NA,24,20,NA,70.8,NA,NA,0,0,0,0,39.0587179487179,48.2702287252632,NA,29.8759234166912,NA,8.0400263329554
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",270,48.0001395268306,NA,65.8,48.2,NA,NA,56.16,45.6,53,45.3,34.6,31.5,60,56.3,34.8,NA,31.6,NA,0,NA,0,47.8300793650794,48.0001395268306,NA,11.7358320772519,NA,4.19376174026829
"BRANDONBOLDEN","Brandon Bolden","RB","NE",271,47.7752154403795,NA,91.3,23,58.4,NA,52.77,46.2,34,18.1,72.5,35.9,28.1,32.5,47.2,NA,38.74,0,0,0,45.6000967099873,43.2572077922078,47.7752154403795,183.3,20.4849072646431,9,4.81291130788055
"PEYTONHILLIS","Peyton Hillis","RB","NYG",272,47.7322883275707,91.75,59,54.5,38.9,NA,43.75,81,12.6,NA,34.4,27.6,44.5,18,NA,NA,44.2,0,0,0,49.6,47.0902619047619,47.7322883275707,NA,23.3407271834993,NA,6.65436110075569
"DENARDROBINSON","Denard Robinson","WR","JAC",273,47.7195414850625,9.14,74.1,58,31.7,NA,62.57,6.2,92,35.3,31.6,25.5,17.4,153.4,NA,NA,23.25,0,0,0,45,50.5490730935731,47.7195414850625,206.5,40.8717228279293,7.5,6.80495667114855
"ROBHOUSLER","Rob Housler","TE","ARI",274,47.4739402324328,97.59,62.8,30.2,NA,NA,NA,NA,NA,29,31,50.4,31.5,64.2,66.8,NA,23.2,NA,NA,NA,NA,50.027,47.4739402324328,NA,23.9200113572994,NA,6.77718739556861
"STEPHENHILL","Stephen Hill","WR","NYJ",275,47.2499504241735,18,58.9,45.6,NA,NA,41.91,29.1,52.8,48.8,69.4,64.1,38.5,24.3,65.1,NA,22.4,0,0,0,0,42.1020779220779,47.2499504241735,179,17.3278080197476,2,3.68826098428245
"JACOBYJONES","Jacoby Jones","WR","BAL",276,46.9572529667749,3.58,63.5,52.6,NA,NA,42.37,52.8,37.7,30.5,15.9,43.1,24,38.6,70.8,NA,50.88,0,0,0,0,44.8077597402597,46.9572529667749,NA,18.7410767142728,NA,5.67909188035993
"TOMSAVAGE","Tom Savage","QB","HOU",277,46.9445984552956,NA,47.16,92.26,NA,NA,50.87,NA,NA,NA,23.1,44.16,3.4,NA,NA,NA,26.82,125.15,73.449956791014,51.7,8.99999560821352,41.23125,46.9445984552956,NA,28.0121800889066,NA,7.64485467492026
"ANTHONYFASANO","Anthony Fasano","TE","KC",278,46.7202606513368,72.77,63.2,50.8,NA,NA,45.64,70.2,57.2,24.2,23.3,24.8,10,46.8,45.4,NA,46.9,NA,0,NA,0,45.7974038461538,46.7202606513368,NA,19.2847469286627,NA,5.79436690607935
"ALLENHURNS","Allen Hurns","WR","JAC",279,46.71,NA,NA,70.9,NA,NA,44.92,37.2,29,NA,10.9,NA,NA,NA,NA,NA,65.5,NA,0,NA,0,43.595,46.71,189,22.575947377685,44,8.98433722466847
