"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"JOHNCARLSON","TE","ARZ","nfl","John Carlson",531,2015,76,418,6,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"JOHNCONNER","RB","BUF","average","John Conner",532,2015,173,548,0.75,5.75,0,0,0,0,0,0,1.8,5.95,0,1.95,0,19.25,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37
"JOHNCONNER","RB","BUF","averageRobust","John Conner",532,2015,168,535,0.75,5.75,0,0,0,0,0,0,1.8,5.95,0,1.95,0,19.25,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37
"JOHNCONNER","RB","BUF","averageWeighted","John Conner",532,2015,173,548,0.75,5.75,0,0,0,0,0,0,1.8,5.95,0,1.95,0,19.25,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37
"JOHNCONNER","RB","BUF","cbs","John Conner",532,2015,123,379,0.75,5.75,NA,NA,NA,NA,NA,NA,1.6,5.9,0,1.3,NA,14.2,0.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99
"JOHNCONNER","RB","BUF","fp","John Conner",532,2015,165,510,0.75,5.75,NA,NA,NA,NA,NA,NA,2,6,0,2.6,NA,24.3,0.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75
"JOHNCONNER","RB","BUF","nfl","John Conner",532,2015,137,467,0.75,5.75,NA,NA,NA,NA,NA,NA,1.8,NA,NA,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"JOHNCROCKETT","RB","GB","average","John Crockett",533,2015,176,556,1.16,7.1,0,0,0,0,0,0,5.23333333333333,19.9,0.133333333333333,0.566666666666667,0,4.96666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84666666666667
"JOHNCROCKETT","RB","GB","averageRobust","John Crockett",533,2015,176,550,1.16,7.1,0,0,0,0,0,0,5.075,19.25,0.1,0.6,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76
"JOHNCROCKETT","RB","GB","averageWeighted","John Crockett",533,2015,176,556,1.16,7.1,0,0,0,0,0,0,5.23333333333333,19.9,0.133333333333333,0.566666666666667,0,4.96666666666667,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84666666666667
"JOHNCROCKETT","RB","GB","cbs","John Crockett",533,2015,116,356,1.16,7.1,NA,NA,NA,NA,NA,NA,7.1,26.7,0.2,1.1,0,9.9,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1
"JOHNCROCKETT","RB","GB","fp","John Crockett",533,2015,172,539,1.16,7.1,NA,NA,NA,NA,NA,NA,4.6,17.3,0.1,0.6,0,5,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47
"JOHNCROCKETT","RB","GB","nfl","John Crockett",533,2015,134,452,1.16,7.1,NA,NA,NA,NA,NA,NA,5.23333333333333,NA,NA,0.566666666666667,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16
"JOHNCROCKETT","RB","GB","yahoo","John Crockett",533,2015,139,445,1.16,7.1,NA,NA,NA,0,0,0,4,15.7,0.1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97
"JOHNGILMORE","TE","FA","average","John Gilmore",534,2015,210,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNGILMORE","TE","FA","averageRobust","John Gilmore",534,2015,210,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNGILMORE","TE","FA","averageWeighted","John Gilmore",534,2015,210,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNGILMORE","TE","FA","espn","John Gilmore",534,2015,97,487,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOHNKASAY","K","FA","average","John Kasay",535,2015,49,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNKASAY","K","FA","averageRobust","John Kasay",535,2015,49,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNKASAY","K","FA","averageWeighted","John Kasay",535,2015,49,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNKASAY","K","FA","espn","John Kasay",535,2015,46,488,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOHNKUHN","RB","GB","average","John Kuhn",536,2015,118,375,9.2,32.48,0,0,0,0,0,0,16.8,54.12,0.9,8.575,5.1,43.52,0.15,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.314
"JOHNKUHN","RB","GB","averageRobust","John Kuhn",536,2015,115,365,9.2,32.48,0,0,0,0,0,0,17.15,54.5,1.08452156202953,8.65,5.1,43.8,0.2,0,0,0.392735285271761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5189235163619
"JOHNKUHN","RB","GB","averageWeighted","John Kuhn",536,2015,118,375,9.2,32.48,0,0,0,0,0,0,16.8,54.12,0.9,8.575,5.1,43.52,0.15,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.314
"JOHNKUHN","RB","GB","cbs","John Kuhn",536,2015,86,305,9.2,32.48,NA,NA,NA,NA,NA,NA,27.6,101,1.6,10.3,5.1,61,0.1,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.48
"JOHNKUHN","RB","GB","fox","John Kuhn",536,2015,89,309,9.2,32.48,NA,NA,NA,NA,NA,NA,3,8,0,12,5.1,54,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2
"JOHNKUHN","RB","GB","fp","John Kuhn",536,2015,105,322,9.2,32.48,NA,NA,NA,NA,NA,NA,20.6,76.3,1.1,8.1,5.1,54.6,0.2,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.43
"JOHNKUHN","RB","GB","nfl","John Kuhn",536,2015,116,370,9.2,32.48,NA,NA,NA,NA,NA,NA,16.8,39,1,8.575,5.1,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.475
"JOHNKUHN","RB","GB","yahoo","John Kuhn",536,2015,102,324,9.2,32.48,NA,NA,NA,0,0,0,16,46.3,0.8,3.9,5.1,33,0.3,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.91
"JOHNNYMANZIEL","QB","CLE","average","Johnny Manziel",537,2015,37,307,13.82,52.49,71.8333333333333,40.2,31.6333333333333,385.3,2.22,2.1,8.6,35.3,0.42,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.622
"JOHNNYMANZIEL","QB","CLE","averageRobust","Johnny Manziel",537,2015,37,307,13.82,52.49,74.75,42.05,32.7,364.25,2.15,2.05,8.6,37.9999427138747,0.40005787037037,0,0,0,0,0,0,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8703414936097
"JOHNNYMANZIEL","QB","CLE","averageWeighted","Johnny Manziel",537,2015,37,307,13.82,52.49,71.8333333333333,40.2,31.6333333333333,385.3,2.22,2.1,8.6,35.3,0.42,0,0,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.622
"JOHNNYMANZIEL","QB","CLE","cbs","Johnny Manziel",537,2015,37,261,13.82,52.49,102,56,46,762,3.3,3.4,9.8,39.5,0.4,NA,0,NA,NA,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.49
"JOHNNYMANZIEL","QB","CLE","espn","Johnny Manziel",537,2015,40,313,13.82,52.49,30,17,13,183,1,1,7,20,0,0,0,0,0,0,0,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.82
"JOHNNYMANZIEL","QB","CLE","fp","Johnny Manziel",537,2015,37,274,13.82,52.49,83.5,47.6,35.9,545.5,2.7,2.9,10.9,41,0.4,NA,0,NA,NA,0,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.36
"JOHNNYMANZIEL","QB","CLE","nfl","Johnny Manziel",537,2015,38,305,13.82,52.49,71.8333333333333,40.2,31.6333333333333,255,3,2,8.6,56,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.54
"JOHNNYMANZIEL","QB","CLE","yahoo","Johnny Manziel",537,2015,38,322,13.82,52.49,71.8333333333333,40.2,31.6333333333333,181,1.1,1.2,6.7,20,0.3,0,0,0,0,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5
"JOHNPETERS","TE","CIN","average","John Peters",538,2015,211,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPETERS","TE","CIN","averageRobust","John Peters",538,2015,211,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPETERS","TE","CIN","averageWeighted","John Peters",538,2015,211,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPETERS","TE","CIN","yahoo","John Peters",538,2015,141,612,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOHNPHILLIPS","TE","SD","average","John Phillips",539,2015,91,473,1.04666666666667,11.56,0,0,0,0,0,0,0,0,0,5.23333333333333,5.3,55.3333333333333,0.466666666666667,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18
"JOHNPHILLIPS","TE","SD","averageRobust","John Phillips",539,2015,90,470,1.04666666666667,11.56,0,0,0,0,0,0,0,0,0,5.225,5.3,55.25,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67
"JOHNPHILLIPS","TE","SD","averageWeighted","John Phillips",539,2015,91,473,1.04666666666667,11.56,0,0,0,0,0,0,0,0,0,5.23333333333333,5.3,55.3333333333333,0.466666666666667,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18
"JOHNPHILLIPS","TE","SD","cbs","John Phillips",539,2015,67,335,1.04666666666667,11.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,5.3,69,0.6,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.56
"JOHNPHILLIPS","TE","SD","fp","John Phillips",539,2015,86,451,1.04666666666667,11.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,5.3,55,0.4,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64
"JOHNPHILLIPS","TE","SD","nfl","John Phillips",539,2015,99,458,1.04666666666667,11.56,NA,NA,NA,NA,NA,NA,0,NA,NA,5.23333333333333,5.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04666666666667
"JOHNPHILLIPS","TE","SD","yahoo","John Phillips",539,2015,79,391,1.04666666666667,11.56,NA,NA,NA,0,0,0,0,0,0,3.7,5.3,42,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34
"JOHNPOTTER","K","MIA","average","John Potter",540,2015,50,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPOTTER","K","MIA","averageRobust","John Potter",540,2015,50,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPOTTER","K","MIA","averageWeighted","John Potter",540,2015,50,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOHNPOTTER","K","MIA","espn","John Potter",540,2015,47,489,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JOIQUEBELL","RB","DET","average","Joique Bell",541,2015,22,59,184.796,204.88,0,0,0,0,0,0,198,789.75,6.65,33.48,38.9,294.783333333333,1.11666666666667,0,0.1,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.229333333333
"JOIQUEBELL","RB","DET","averageRobust","Joique Bell",541,2015,23,60,184.796,204.88,0,0,0,0,0,0,195.500013692712,789.5,6.65,32.5,38.9,287.85,1.00004406131775,0,0.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.835267106449
"JOIQUEBELL","RB","DET","averageWeighted","Joique Bell",541,2015,22,59,184.796,204.88,0,0,0,0,0,0,198,789.75,6.65,33.48,38.9,294.783333333333,1.11666666666667,0,0.1,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.229333333333
"JOIQUEBELL","RB","DET","cbs","Joique Bell",541,2015,17,51,184.796,204.88,NA,NA,NA,NA,NA,NA,191,812,6.2,40.4,38.9,405,0.7,0,0.1,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.18
"JOIQUEBELL","RB","DET","espn","Joique Bell",541,2015,21,55,184.796,204.88,0,0,0,0,0,0,216,834,8,32,38.9,250,1,0,0.1,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.88
"JOIQUEBELL","RB","DET","fox","Joique Bell",541,2015,25,64,184.796,204.88,NA,NA,NA,NA,NA,NA,192,742,7,31,38.9,306,2,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.4
"JOIQUEBELL","RB","DET","fp","Joique Bell",541,2015,22,60,184.796,204.88,NA,NA,NA,NA,NA,NA,191,771.5,6.6,34,38.9,297.7,1,0,0.1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.22
"JOIQUEBELL","RB","DET","nfl","Joique Bell",541,2015,24,71,184.796,204.88,0,0,0,NA,NA,NA,198,807,5,33.48,38.9,278,1,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.796
"JOIQUEBELL","RB","DET","yahoo","Joique Bell",541,2015,23,60,184.796,204.88,0,0,0,0,0,0,200,772,7.1,30,38.9,232,1,0,0.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.7
"JONASGRAY","RB","NE","average","Jonas Gray",542,2015,52,162,57.692,152.22,0,0,0,0,0,0,110.68,426.266666666667,3.95,8.78,9.1,54.5333333333333,0.3,0,0.05,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.497
"JONASGRAY","RB","NE","averageRobust","Jonas Gray",542,2015,53,161,57.692,152.22,0,0,0,0,0,0,106.7,437.8,3.95,7.9,9.1,52.8499552860857,0.3,0,0.05,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9599955286086
"JONASGRAY","RB","NE","averageWeighted","Jonas Gray",542,2015,52,162,57.692,152.22,0,0,0,0,0,0,110.68,426.266666666667,3.95,8.78,9.1,54.5333333333333,0.3,0,0.05,1.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.497
"JONASGRAY","RB","NE","cbs","Jonas Gray",542,2015,34,86,57.692,152.22,NA,NA,NA,NA,NA,NA,153,674,5.8,19.1,9.1,128,0.9,0,0.05,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.22
"JONASGRAY","RB","NE","espn","Jonas Gray",542,2015,53,166,57.692,152.22,0,0,0,0,0,0,102,442,4,6,9.1,50,0,0,0.05,1.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.825
"JONASGRAY","RB","NE","fox","Jonas Gray",542,2015,63,223,57.692,152.22,NA,NA,NA,NA,NA,NA,85,311,3,2,9.1,12,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7
"JONASGRAY","RB","NE","fp","Jonas Gray",542,2015,49,156,57.692,152.22,NA,NA,NA,NA,NA,NA,99.4,433.6,3.9,9.8,9.1,69.5,0.3,0,0.05,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.05
"JONASGRAY","RB","NE","nfl","Jonas Gray",542,2015,81,251,57.692,152.22,0,0,0,NA,NA,NA,110.68,206,2,8.78,9.1,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.692
"JONASGRAY","RB","NE","yahoo","Jonas Gray",542,2015,45,141,57.692,152.22,0,0,0,0,0,0,114,491,5,7,9.1,55.7,0.3,0,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.67
"JONATHANGRIMES","RB","HOU","average","Jonathan Grimes",543,2015,91,297,17.9,53.12,0,0,0,0,0,0,37.82,149.083333333333,0.933333333333333,8.62,16.5,68.25,0.28,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2513333333333
"JONATHANGRIMES","RB","HOU","averageRobust","Jonathan Grimes",543,2015,90,292,17.9,53.12,0,0,0,0,0,0,37.7,142.5,1,10.6059187230465,16.5,74,0.4,0,0,0.485612737726468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2543455314299
"JONATHANGRIMES","RB","HOU","averageWeighted","Jonathan Grimes",543,2015,91,297,17.9,53.12,0,0,0,0,0,0,37.82,149.083333333333,0.933333333333333,8.62,16.5,68.25,0.28,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2513333333333
"JONATHANGRIMES","RB","HOU","cbs","Jonathan Grimes",543,2015,79,272,17.9,53.12,NA,NA,NA,NA,NA,NA,51,205,1,10.9,16.5,86,0.5,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.38
"JONATHANGRIMES","RB","HOU","espn","Jonathan Grimes",543,2015,86,274,17.9,53.12,0,0,0,0,0,0,32,123,1,9,16.5,74,0,0,0,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.85
"JONATHANGRIMES","RB","HOU","fox","Jonathan Grimes",543,2015,81,292,17.9,53.12,NA,NA,NA,NA,NA,NA,21,74,1,0,16.5,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.9
"JONATHANGRIMES","RB","HOU","fp","Jonathan Grimes",543,2015,89,285,17.9,53.12,NA,NA,NA,NA,NA,NA,30.7,121.5,0.6,10,16.5,86.5,0.5,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.04
"JONATHANGRIMES","RB","HOU","nfl","Jonathan Grimes",543,2015,103,312,17.9,53.12,0,0,0,NA,NA,NA,37.82,160,1,8.62,16.5,53,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.588
"JONATHANGRIMES","RB","HOU","yahoo","Jonathan Grimes",543,2015,76,240,17.9,53.12,0,0,0,0,0,0,54.4,211,1,13.2,16.5,107,0.4,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.12
"JONATHANSTEWART","RB","CAR","average","Jonathan Stewart",544,2015,20,56,165.98,227.64,0,0,0,0,0,0,222.56,1019.31666666667,5.55,28.02,33.5,211.1,0.966666666666667,0,0.4,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.697666666667
"JONATHANSTEWART","RB","CAR","averageRobust","Jonathan Stewart",544,2015,20,56,165.98,227.64,0,0,0,0,0,0,224.9,1022,5.3,28,33.5,211.5,0.950032221584789,0,0.2,1.75002497247926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.580118412071
"JONATHANSTEWART","RB","CAR","averageWeighted","Jonathan Stewart",544,2015,20,56,165.98,227.64,0,0,0,0,0,0,222.56,1019.31666666667,5.55,28.02,33.5,211.1,0.966666666666667,0,0.4,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.697666666667
"JONATHANSTEWART","RB","CAR","cbs","Jonathan Stewart",544,2015,29,77,165.98,227.64,NA,NA,NA,NA,NA,NA,176,828,3.8,25.9,33.5,183,0.9,0,0.4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.98
"JONATHANSTEWART","RB","CAR","espn","Jonathan Stewart",544,2015,15,44,165.98,227.64,0,0,0,0,0,0,252,1154,6,28,33.5,198,1,0,0.4,2.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.64
"JONATHANSTEWART","RB","CAR","fox","Jonathan Stewart",544,2015,18,50,165.98,227.64,NA,NA,NA,NA,NA,NA,244,1022,8,30,33.5,238,1,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.8
"JONATHANSTEWART","RB","CAR","fp","Jonathan Stewart",544,2015,20,57,165.98,227.64,NA,NA,NA,NA,NA,NA,205.8,912.9,5.3,29.6,33.5,221.6,1,0,0.4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.63
"JONATHANSTEWART","RB","CAR","nfl","Jonathan Stewart",544,2015,19,59,165.98,227.64,0,0,0,NA,NA,NA,222.56,1120,5,28.02,33.5,241,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.216
"JONATHANSTEWART","RB","CAR","yahoo","Jonathan Stewart",544,2015,20,52,165.98,227.64,0,0,0,0,0,0,235,1079,5.2,26.6,33.5,185,0.9,0,0.2,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.92
"JONKITNA","QB","DAL","average","Jon Kitna",545,2015,134,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JONKITNA","QB","DAL","averageRobust","Jon Kitna",545,2015,131,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JONKITNA","QB","DAL","averageWeighted","Jon Kitna",545,2015,134,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JONKITNA","QB","DAL","espn","Jon Kitna",545,2015,95,490,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JORDANCAMERON","TE","MIA","average","Jordan Cameron",546,2015,9,147,99.4433333333333,110.004,0,0,0,0,0,0,0,0,0,53.52,78,663.983333333333,4.75,0,0.366666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.835666666667
"JORDANCAMERON","TE","MIA","averageRobust","Jordan Cameron",546,2015,9,145,99.4433333333333,110.004,0,0,0,0,0,0,0,0,0,52.25,78,660.5,4.75000557333985,0,0.1,0.361931809633189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.11423801114
"JORDANCAMERON","TE","MIA","averageWeighted","Jordan Cameron",546,2015,9,147,99.4433333333333,110.004,0,0,0,0,0,0,0,0,0,53.52,78,663.983333333333,4.75,0,0.366666666666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.835666666667
"JORDANCAMERON","TE","MIA","cbs","Jordan Cameron",546,2015,9,150,99.4433333333333,110.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,78,678,5,0,0.366666666666667,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.433333333333
"JORDANCAMERON","TE","MIA","espn","Jordan Cameron",546,2015,8,145,99.4433333333333,110.004,0,0,0,0,0,0,0,0,0,52,78,641,5,0,0.366666666666667,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.733333333333
"JORDANCAMERON","TE","MIA","fox","Jordan Cameron",546,2015,7,151,99.4433333333333,110.004,NA,NA,NA,NA,NA,NA,0,0,0,62,78,719,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.3
"JORDANCAMERON","TE","MIA","fp","Jordan Cameron",546,2015,10,146,99.4433333333333,110.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.1,78,624.9,4.5,0,0.366666666666667,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4433333333333
"JORDANCAMERON","TE","MIA","nfl","Jordan Cameron",546,2015,9,138,99.4433333333333,110.004,0,0,0,NA,NA,NA,0,NA,NA,53.52,78,673,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.004
"JORDANCAMERON","TE","MIA","yahoo","Jordan Cameron",546,2015,10,149,99.4433333333333,110.004,0,0,0,0,0,0,0,0,0,52.5,78,648,5,0,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.6
